occlusion,occlusion_time,ego start x,ego start y,ego target x,ego target y,ego target speed,bicycle start x,bicycle start y,bic target x,bic target y,bicycle speed,number of obstructions,obstruction x,obstruction y,areq_max,SPrET_min
0,0,-56.76601791381836,-28.11683464050293,51.54924924342223,-28.56004017144889,46.708761803601476,31.798330307006836,9.98826789855957,-49.50094099342808,-33.77331293130664,18.016856037519005,1,9.548760414123535,-33.61172866821289,1.5185346943079996,0.037003378881398596

1,1.3000000000000005,-42.04013442993164,-28.195974349975586,53.531241972776826,-28.573612434861957,52.61070970451421,31.242168426513672,3.4719552993774414,-45.46500553905207,-33.84656178360287,22.741168757811778,3,2.5799031257629395,-26.203275680541992,3.925961924695271,0.010130670641718353

0,0,-46.3233528137207,-28.388896942138672,52.900171682888946,-28.854523453967033,51.520575170804946,31.883590698242188,3.592197895050049,-49.94082799184713,-33.76314421517011,20.57744210216964,2,10.42179012298584,-30.659168243408203,1.8627053720471385,0.02642369304030545

1,2.3999999999999995,-45.625125885009766,-28.842266082763672,54.059199566664475,-28.535480145658973,27.62936712019728,31.46783447265625,3.331746816635132,-45.06445747514739,-33.3693304843411,19.690191938408994,3,4.449357986450195,-26.3461856842041,0.3271375784837684,0.32741597508652376

0,0,-40.286075592041016,-28.56500244140625,52.562147049238035,-28.884044725730824,45.983524079780956,31.872724533081055,9.8396635055542,-46.911492486836636,-33.34378277943112,13.47164401790982,3,4.186971664428711,-33.811767578125,0,14.19733446046558

0,0,-38.732967376708984,-28.06727409362793,53.64278822415781,-28.5009713505753,54.4520381352264,31.473033905029297,7.5437750816345215,-48.050673356618,-33.94626041724895,24.79837079223109,7,13.73461627960205,-34.550445556640625,2.5303134798033624,0.01681983422057698

1,3.349999999999996,-50.6245231628418,-28.6962947845459,50.353404397821954,-28.382091568243535,45.77377681765411,31.8846435546875,9.612674713134766,-46.4269964249985,-33.287896868309616,24.07429079909275,6,11.636678695678711,-26.03767967224121,1.4590596438975636,0.20094261162498572

0,0,-55.91450881958008,-28.71030044555664,54.502534802674774,-28.062663048563657,50.60516848028131,31.984874725341797,8.328088760375977,-49.009483833153496,-33.93339095909916,18.222687367116514,3,14.50875473022461,-33.027400970458984,2.8720486650794803,0.00434922530328663

0,0,-35.32963180541992,-28.010574340820312,53.45017465802361,-28.156272852164747,36.66588873168093,31.284364700317383,5.309974670410156,-45.05535242236938,-33.24731988732025,13.617062813558674,5,13.852357864379883,-32.47597885131836,0.9613895000558028,0.03361218020116041

0,0,-54.537174224853516,-28.152286529541016,54.35597341566135,-28.875959315049926,31.649277398872503,31.9364013671875,6.978480815887451,-45.49888974241613,-33.48556031363703,14.278733576026877,0,14.682228088378906,-26.26642608642578,1.1849900741936605,0.006816369249619925

0,0,-51.61511993408203,-28.107574462890625,50.47086281197703,-28.094512149864034,40.125889832215925,31.473533630371094,5.574325084686279,-49.24151996198656,-33.812854742610384,22.06751664859987,1,3.572814702987671,-33.79313278198242,0.9782017188679266,0.0033973515248675312

1,0.44999999999999996,-54.49957275390625,-28.484270095825195,53.06029997268406,-28.501072187236293,47.98681421839416,31.648456573486328,7.938056468963623,-48.35475564760593,-33.69656620761077,22.994728964043613,1,12.965874671936035,-26.51740074157715,8.459727508774932,0.003978081141562839

0,0,-46.90340042114258,-28.06370735168457,54.79214240417825,-28.289259037448044,53.06842287604784,31.31662368774414,14.444161415100098,-47.97611477567454,-33.636940647332054,17.884340434641608,2,8.088865280151367,-31.170747756958008,0.4506447519610675,0.1034030834374633

0,0,-51.58772277832031,-28.5771427154541,53.29094483322894,-28.920785946487236,38.714181174000906,31.414804458618164,11.890932083129883,-49.63061664821587,-33.34621914357365,11.31445942371853,2,15.963829040527344,-32.91910934448242,0,19.83789234113002

1,0.9500000000000003,-55.306190490722656,-28.62885856628418,53.54801608072926,-28.378304862031545,51.39785599903656,31.158336639404297,9.175215721130371,-48.524181601895215,-33.12069970891445,21.678870522586234,1,19.766529083251953,-27.61338996887207,617.2436058884531,0.008846289404382257

1,1.7500000000000009,-40.2286262512207,-28.9383602142334,54.52729468025365,-28.925583333491765,48.530012722426164,31.073740005493164,13.449712753295898,-48.31716081834171,-33.06212081570192,15.170809591840193,3,8.527776718139648,-26.733646392822266,0,16.230820237551182

1,2.6499999999999986,-56.10264587402344,-28.730335235595703,50.29367573898441,-28.090170636068674,45.29131726640513,31.15587043762207,3.5949203968048096,-45.0779883432731,-33.103929997195245,21.132373804796508,6,19.71698760986328,-29.03228759765625,14.897313877506358,0.17205746616585985

1,4.449999999999992,-43.56817626953125,-28.147693634033203,51.44318070018132,-28.563227743146808,39.97035237525108,31.19390106201172,5.444902420043945,-47.911834899490245,-33.21137658284156,21.575523364030737,6,3.9536728858947754,-28.367507934570312,1.796247021274336,0.00598811200901217

0,0,-35.83995819091797,-28.378026962280273,54.50897661650381,-28.769974005049786,42.91398491177156,31.05242347717285,14.302767753601074,-47.78220549847697,-33.517629589524944,13.663821337267317,5,12.729639053344727,-32.035987854003906,0,20.18691466022115

0,0,-40.4297981262207,-28.50514030456543,54.30197762241497,-28.126175464585074,39.9695072306756,31.88800811767578,4.441468715667725,-45.85531000793923,-33.26176727905526,17.999989060317855,2,8.67405891418457,-34.91543197631836,1.9489675703768599,0.0039324003829595

1,4.199999999999993,-39.59135437011719,-28.833852767944336,54.05579219527285,-28.965228477808452,50.181224181463776,31.611038208007812,11.661243438720703,-45.6880058889516,-33.91984196922506,10.335863672800924,6,6.785238742828369,-25.605274200439453,0,55.00235460593127

1,0.7000000000000001,-56.962074279785156,-28.8704891204834,54.682291770593146,-28.234889133097827,44.47363068197278,31.12241554260254,9.513669967651367,-45.187216016945904,-33.742500643248434,15.142917394239106,1,2.8320674896240234,-29.192358016967773,2.832607565898757,0.0035443438003994743

0,0,-36.84295654296875,-28.512800216674805,52.27797207994664,-28.018363004177953,50.74917274707279,31.01230239868164,5.118175983428955,-45.821742125010715,-33.09198188745966,22.54721323293726,5,4.262779712677002,-33.04308319091797,1.0290124574370667,0.0009057642611569605

1,4.399999999999992,-54.97907638549805,-28.356821060180664,52.61065256401904,-28.703914667031004,33.97668926607502,31.446855545043945,6.664388179779053,-46.85254614349535,-33.28658852201451,17.84338656241738,7,7.970054626464844,-27.203166961669922,2.5427523165783468,0.0038793081404939755

0,0,-47.66679382324219,-28.403865814208984,53.60163802498146,-28.649411130691288,26.355960369210386,31.39412498474121,12.807860374450684,-46.623757773941904,-33.584629182119876,14.462049512648408,6,11.852238655090332,-34.07656478881836,0.825481120743728,0.017607157491429604

1,3.049999999999997,-52.169715881347656,-28.147174835205078,51.04945658430396,-28.171662404916898,34.27475427737633,31.128923416137695,4.77392053604126,-47.15890807892371,-33.60490581864208,23.00823486205553,5,7.694617748260498,-26.69883155822754,3.106184966573343,0.12885792320261658

0,0,-40.8428955078125,-28.991554260253906,53.984484989534494,-28.586015834166826,49.42336866505376,31.413454055786133,6.71835470199585,-48.24234415565971,-33.560452884353715,24.63786024195088,3,9.239027976989746,-33.96709060668945,1.0771128377604242,0.04541305496075587

0,0,-48.5709228515625,-28.500896453857422,53.103154143230825,-28.35762353669933,37.443387738628836,31.54871940612793,10.015571594238281,-47.90433381880889,-33.17878927531897,18.39588380718266,4,6.036981582641602,-32.613372802734375,1.6737048401077315,0.0028791220216213276

0,0,-37.31966781616211,-28.60858917236328,51.11178549449246,-28.985205754716013,27.514700801301316,31.5604248046875,14.671083450317383,-45.34756057883679,-33.65525716662092,17.483020981016992,5,8.928483963012695,-30.650053024291992,0.9563834310891514,0.007777129272454886

0,0,-52.72270584106445,-28.045000076293945,52.25187227811887,-28.28162787766335,36.91071933408938,31.52218246459961,8.49350643157959,-46.03236938013537,-33.91851839738992,18.24036540112629,1,18.817951202392578,-31.62228012084961,1.4509649460642706,0.030995793004462868

1,1.6500000000000008,-38.23217010498047,-28.658588409423828,54.89411215062436,-28.55260325277661,30.0642065877972,31.636220932006836,5.132463455200195,-46.09738003985977,-33.6998954779653,19.94385316729823,2,13.733719825744629,-28.35277557373047,4.322380061213696,0.0010589481445322235

1,2.1500000000000004,-51.9564094543457,-28.36627960205078,52.652870438941044,-28.696220341301103,28.043839700400234,31.365251541137695,11.253409385681152,-48.153916086167705,-33.70349217152714,12.318139323716256,3,13.118545532226562,-26.405359268188477,2.4546985471175575,0.012051845593004984

0,0,-45.80107498168945,-28.320894241333008,53.20454761708008,-28.954585769215875,32.78767316059614,31.12854766845703,7.3667216300964355,-49.73205792961863,-33.801921232121046,14.475359694285437,2,7.498732566833496,-30.368606567382812,1.2971985412575426,0.006826803324667452

1,4.799999999999991,-51.26885223388672,-28.495838165283203,50.733063531760294,-28.8365651385466,26.360461055017105,31.80891227722168,9.895499229431152,-49.91220842019842,-33.57508354678693,24.559179229216923,5,2.859642744064331,-25.168132781982422,0.6724728863683798,0.02648233340313766

1,0.7000000000000001,-47.41524124145508,-28.800472259521484,53.84762840585892,-28.66715135601214,47.55836672803713,31.20244789123535,3.671595811843872,-49.31607220167465,-33.09982384142766,20.741018284081324,1,9.711845397949219,-29.887983322143555,6.114438878800844,0.003583900977125687

1,2.6499999999999986,-44.875370025634766,-28.128664016723633,51.921407401628095,-28.588202232857117,53.25024542629206,31.358097076416016,14.626618385314941,-47.41590062282294,-33.42270035926121,17.2644982045434,5,14.016590118408203,-28.093547821044922,0.10988705077487604,0.2971188629367343

1,3.899999999999994,-44.55401611328125,-28.665021896362305,51.535425766799385,-28.801555814088143,25.561085919760632,31.12942123413086,9.864447593688965,-45.41474821524689,-33.39448822546555,16.70358812832476,4,17.55792808532715,-28.490922927856445,4.797359564557488,0.002414154044949157

1,2.4499999999999993,-45.48585510253906,-28.32498550415039,52.43062999972729,-28.91393989479207,56.53193529061184,31.020174026489258,9.236077308654785,-48.664502499311936,-33.410926413554016,23.898660142158107,4,11.68424129486084,-26.27265739440918,0.8778008507634405,0.0057632284994397764

0,0,-40.9837646484375,-28.076539993286133,51.07799491469023,-28.033591249283493,27.598513932813315,31.353336334228516,5.509907245635986,-48.72991590517601,-33.019449248554444,20.404455102093028,5,4.720921993255615,-32.28950119018555,0.5581478268884918,0.14251530800909507

1,1.2500000000000004,-41.820003509521484,-28.11233901977539,53.55717259167445,-28.233748451133764,50.34799023972177,31.126432418823242,11.141458511352539,-48.54440232561335,-33.40823727983982,13.951540169128254,2,4.14475679397583,-26.77579689025879,0.48530141164749635,0.022750942010052455

1,1.950000000000001,-56.55681610107422,-28.217382431030273,53.105027429975074,-28.44008066165812,49.12705090800725,31.729455947875977,12.161171913146973,-48.184838854976974,-33.83518458823563,22.1904437241393,4,16.174509048461914,-28.68581771850586,111.25934622540557,9.133862053012365e-05

0,0,-51.06096649169922,-28.017759323120117,52.638269974802554,-28.899651589367814,59.382841085875455,31.213014602661133,5.036937236785889,-47.28091149102938,-33.96705408046744,24.20874111412452,1,3.5452516078948975,-31.531089782714844,2.771178047194427,0.006992947205027633

0,0,-43.88908004760742,-28.9591007232666,50.90355637185131,-28.056865547317184,40.490672002429186,31.430984497070312,13.785710334777832,-48.68233293721876,-33.15084135401648,21.09181950120116,5,8.23065185546875,-30.01613998413086,0.7066370478185011,0.015728879030707077

1,4.6499999999999915,-41.40692138671875,-28.781328201293945,52.080926332992675,-28.80811047246462,25.057455609869066,31.332998275756836,13.282389640808105,-46.521369364303126,-33.15647557094567,20.113437957414412,6,2.7851316928863525,-28.52220344543457,0.4861334215495344,0.08366642822659287

0,0,-45.29167556762695,-28.494335174560547,52.30153502606255,-28.395155007697294,48.34865953714588,31.26199722290039,5.455541610717773,-45.76909955233146,-33.0883989382615,11.122373819976083,2,18.451213836669922,-33.34649658203125,0.6641546426759095,0.05549784561601001

0,0,-54.121009826660156,-28.596721649169922,50.92930517434289,-28.553318902796743,43.38996396952736,31.892488479614258,5.816333770751953,-47.0034599325424,-33.33249677816136,18.60113923575749,0,2.9815735816955566,-34.446372985839844,1.8013603918561487,0.015018244822707416

0,0,-51.23276901245117,-28.290922164916992,53.220047671728985,-28.202933702968508,28.636970983575342,31.088228225708008,14.56978702545166,-47.80408394425013,-33.030326852795184,21.17674701901346,2,19.614227294921875,-31.2216796875,0.5149584538359089,0.045299787515297396

1,5.4999999999999885,-54.08094024658203,-28.319303512573242,53.23903441861022,-28.013932387474657,32.97849282737803,31.748777389526367,3.466095209121704,-45.889876625614036,-33.49157565228077,12.1196289009575,7,6.315948963165283,-27.952613830566406,2.185512999289454,0.003817396341133872

1,0.44999999999999996,-37.73757553100586,-28.680442810058594,54.1419259903111,-28.94473870490739,44.02095597782705,31.74032211303711,12.946303367614746,-48.8848170870457,-33.7644759171566,18.414815490408,1,7.713193416595459,-27.3713436126709,0.1874253734404779,0.013376746864647515

1,2.499999999999999,-37.009765625,-28.90106201171875,53.62289853425956,-28.04901167395681,29.370973290875213,31.041584014892578,7.264378070831299,-45.70772245436276,-33.99178235288423,24.092117488213518,4,15.777369499206543,-25.482254028320312,7.547399669829247,0.005149350369322292

1,2.5999999999999988,-36.49558639526367,-28.737401962280273,51.69681783521831,-28.452755156977723,37.788777654127216,31.009052276611328,7.607016086578369,-48.30213198462785,-33.832835252763125,11.665483591659866,4,10.031261444091797,-25.47834014892578,0,3.1899116490604484

0,0,-46.19917297363281,-28.941768646240234,51.08864254175082,-28.060424588493856,58.66263385251502,31.53205680847168,13.829612731933594,-46.50297464592814,-33.664321259076466,22.890228917396726,4,12.395133018493652,-31.119213104248047,0.44004811994265597,0.1242443580399133

0,0,-54.5595817565918,-28.53385353088379,53.892852210370485,-28.436773545061357,41.76947036546728,31.02242660522461,6.695967674255371,-46.771270946489395,-33.45014768370869,23.578152232406495,2,7.479859828948975,-30.83820343017578,1.7509331680641755,0.003511378924894615

1,1.7500000000000009,-37.81843566894531,-28.970218658447266,54.02592698907183,-28.09465284770424,37.849452111840634,31.933151245117188,12.93388843536377,-48.247085157143644,-33.21379788503643,24.76782953912739,3,7.3431715965271,-28.003408432006836,0.4138455767948539,0.6534239783487834
